,Date,Username,Tweet,URL,Media,Likes,Retweets,Quote,Replies,Mentioned Users,Hashtags
1157,2020-08-09 19:00:40+00:00,elonmusk,@SamTalksTesla Working on my Mom’s cousin’s farm in Saskatchewan at age 17. I think we did a barn-raising that day.,https://twitter.com/elonmusk/status/1292536289800019970,,11547,229,32,316,"[User(username='SamTalksTesla', id=1371586453130637316, displayname='Sam', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
1158,2020-08-09 06:28:26+00:00,elonmusk,@wonderofscience https://t.co/y7LrlouXr9,https://twitter.com/elonmusk/status/1292346982833352704,"[Photo(previewUrl='https://pbs.twimg.com/media/Ee9Wuu_VAAEsDfW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Ee9Wuu_VAAEsDfW?format=jpg&name=large')]",31435,887,89,649,"[User(username='wonderofscience', id=3101588527, displayname='Wonder of Science', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
1159,2020-08-08 22:28:48+00:00,elonmusk,"@Erdayastronaut Not sure yet, but hopefully. Will need leg &amp; other repairs. Probably SN6 flies before SN5. We need to make flights simple &amp; easy — many per day.",https://twitter.com/elonmusk/status/1292226279995879426,,4800,278,43,173,"[User(username='Erdayastronaut', id=3167257102, displayname='Everyday Astronaut', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
1160,2020-08-08 22:19:21+00:00,elonmusk,@lexfridman Clearly,https://twitter.com/elonmusk/status/1292223904182755328,,23273,353,44,635,"[User(username='lexfridman', id=427089628, displayname='Lex Fridman', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
1161,2020-08-08 22:18:13+00:00,elonmusk,@ramacvr @Kristennetten @PPathole @BernieSanders Also true,https://twitter.com/elonmusk/status/1292223619607609346,,1294,17,5,69,"[User(username='ramacvr', id=241972250, displayname='RM', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Kristennetten', id=985686123123949568, displayname='K10✨', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PPathole', id=1291945442, displayname='Pranay Pathole', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BernieSanders', id=216776631, displayname='Bernie Sanders', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
1162,2020-08-08 22:18:08+00:00,elonmusk,@Kristennetten @PPathole @BernieSanders 🤣🤣,https://twitter.com/elonmusk/status/1292223596035600384,,1325,32,5,46,"[User(username='Kristennetten', id=985686123123949568, displayname='K10✨', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='PPathole', id=1291945442, displayname='Pranay Pathole', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BernieSanders', id=216776631, displayname='Bernie Sanders', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
1163,2020-08-08 21:44:33+00:00,elonmusk,"@PPathole @BernieSanders Over time, since we give all employees shares, my ownership is diluted automatically. From the first financing round, where I owned ~60% of Tesla to today at ~20%, it has declined by a factor of 3.",https://twitter.com/elonmusk/status/1292215145750360065,,2317,173,24,139,"[User(username='PPathole', id=1291945442, displayname='Pranay Pathole', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BernieSanders', id=216776631, displayname='Bernie Sanders', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
1164,2020-08-08 19:51:49+00:00,elonmusk,@RationalEtienne @BernieSanders I wonder if he reads his Twitter feed,https://twitter.com/elonmusk/status/1292186775809449985,,3708,121,16,297,"[User(username='RationalEtienne', id=2241150253, displayname='Pope of Muskanity', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BernieSanders', id=216776631, displayname='Bernie Sanders', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
1165,2020-08-08 19:44:33+00:00,elonmusk,"@BernieSanders And why aim your attacks at Tesla, when we’re doing more than any other company on Earth to advance green/sustainable energy? Have you read the news? https://t.co/34tzBk5TIv",https://twitter.com/elonmusk/status/1292184948233969664,,16369,1585,255,794,"[User(username='BernieSanders', id=216776631, displayname='Bernie Sanders', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
1166,2020-08-08 19:39:50+00:00,elonmusk,@BernieSanders That bs was pushed by oil &amp; gas interests to distract people from the $5 *trillion* per year they receive in subsidies. Bernard Sanders is a docile puppet of big oil! https://t.co/WmzJnoTFzI,https://twitter.com/elonmusk/status/1292183759878463488,,42267,4048,691,1679,"[User(username='BernieSanders', id=216776631, displayname='Bernie Sanders', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
1167,2020-08-08 19:26:57+00:00,elonmusk,@Siconik1 @WR4NYGov @28delayslater @BernieSanders 🎯,https://twitter.com/elonmusk/status/1292180515336777728,,837,21,5,29,"[User(username='Siconik1', id=1055535025045807109, displayname='Siconik', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='WR4NYGov', id=108365454, displayname='Warren Redlich', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='28delayslater', id=998140573008695296, displayname='🐶 Earl of FrunkPuppy 🐶', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BernieSanders', id=216776631, displayname='Bernie Sanders', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
1168,2020-08-08 19:25:59+00:00,elonmusk,"@WR4NYGov @BernieSanders Good analysis. He also includes a govt loan for high efficiency vehicles that Tesla paid back with interest several years, unlike other auto companies.",https://twitter.com/elonmusk/status/1292180273254154241,,1602,121,9,47,"[User(username='WR4NYGov', id=108365454, displayname='Warren Redlich', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BernieSanders', id=216776631, displayname='Bernie Sanders', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
